Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
28308,53,UDP,DNS,28308
28309,53,UDP,DNS,28309
28310,80,TCP,HTTP,28310
28311,80,TCP,HTTP,28311
28312,443,TCP,HTTPS,28312
28313,443,TCP,HTTPS,28313
28314,443,TCP,HTTPS,28314
28315,80,TCP,HTTP,28315
28316,53,UDP,DNS,28316
28317,443,TCP,HTTPS,28317
28318,443,TCP,HTTPS,28318
28319,80,TCP,HTTP,28319
28320,53,UDP,DNS,28320
28321,161,UDP,SNMP,28321
28322,443,TCP,HTTPS,28322
28323,443,TCP,HTTPS,28323
28324,80,TCP,HTTP,28324
28325,443,TCP,HTTPS,28325
28326,80,TCP,HTTP,28326
28327,443,TCP,HTTPS,28327
28328,443,TCP,HTTPS,28328
28329,443,TCP,HTTPS,28329
28330,443,UDP,HTTPS,28330
28331,443,TCP,HTTPS,28331
28332,8080,TCP,ICAP,28332
28333,443,TCP,HTTPS,28333
28334,443,TCP,HTTPS,28334
28335,443,TCP,HTTPS,28335
28336,21,TCP,FTP,28336
28337,443,TCP,HTTPS,28337
28338,5432,UDP,DAAPD,28338
28339,443,UDP,HTTPS,28339
28340,22,UDP,ICAP,28340
28341,443,TCP,HTTPS,28341
28342,3128,UDP,ZABBIX,28342
28343,443,UDP,HTTPS,28343
28344,443,TCP,HTTPS,28344
28345,8080,TCP,PGSQL,28345
28346,443,TCP,HTTPS,28346
28347,443,TCP,HTTPS,28347
28348,443,TCP,HTTPS,28348
28349,443,TCP,HTTPS,28349
28350,161,UDP,SNMP,28350
28351,443,TCP,HTTPS,28351
28352,53,TCP,DNS,28352
28353,21,TCP,FTP,28353
28354,443,TCP,HTTPS,28354
28355,80,TCP,HTTP,28355
28356,443,TCP,HTTPS,28356
28357,443,TCP,HTTPS,28357
28358,443,TCP,HTTPS,28358
28359,80,TCP,HTTP,28359
28360,80,TCP,HTTP,28360
28361,53,UDP,DNS,28361
28362,443,TCP,HTTPS,28362
28363,53,UDP,DNS,28363
28364,443,TCP,HTTPS,28364
28365,443,TCP,HTTPS,28365
28366,443,TCP,HTTPS,28366
28367,80,TCP,HTTP,28367
28368,443,TCP,HTTPS,28368
28369,443,TCP,HTTPS,28369
28370,443,TCP,HTTPS,28370
28371,80,TCP,HTTP,28371
28372,53,UDP,DNS,28372
28373,443,TCP,HTTPS,28373
28374,22,TCP,ISAKMP,28374
28375,443,TCP,HTTPS,28375
28376,53,UDP,DNS,28376
28377,443,TCP,HTTPS,28377
28378,443,TCP,HTTPS,28378
28379,53,TCP,MDS,28379
28380,443,TCP,HTTPS,28380
28381,443,TCP,HTTPS,28381
28382,443,TCP,HTTPS,28382
28383,443,TCP,HTTPS,28383
28384,80,TCP,HTTP,28384
28385,21,TCP,FTP,28385
28386,21,TCP,FTP,28386
28387,443,TCP,HTTPS,28387
28388,443,TCP,HTTPS,28388
28389,443,TCP,HTTPS,28389
28390,443,TCP,HTTPS,28390
28391,443,TCP,HTTPS,28391
28392,443,TCP,HTTPS,28392
28393,443,TCP,HTTPS,28393
28394,443,TCP,HTTPS,28394
28395,443,TCP,HTTPS,28395
28396,53,UDP,DNS,28396
28397,443,TCP,HTTPS,28397
28398,443,TCP,HTTPS,28398
28399,443,TCP,HTTPS,28399
28400,443,TCP,HTTPS,28400
28401,443,TCP,HTTPS,28401
28402,443,TCP,HTTPS,28402
28403,80,TCP,HTTP,28403
28404,80,TCP,HTTP,28404
28405,5222,TCP,XMPP,28405
28406,443,TCP,HTTPS,28406
28407,53,UDP,DNS,28407
28408,53,UDP,DNS,28408
28409,443,TCP,HTTPS,28409
28410,443,TCP,HTTPS,28410
28411,161,UDP,SNMP,28411
28412,443,TCP,HTTPS,28412
28413,443,TCP,HTTPS,28413
28414,443,TCP,HTTPS,28414
28415,53,UDP,DNS,28415
28416,443,TCP,HTTPS,28416
28417,53,UDP,DNS,28417
28418,443,TCP,HTTPS,28418
28419,6969,UDP,ACMSODA,28419
28420,443,TCP,HTTPS,28420
28421,443,TCP,HTTPS,28421
28422,80,TCP,HTTP,28422
28423,6969,UDP,ACMSODA,28423
28424,3128,TCP,HTTP,28424
28425,21,TCP,FTP,28425
28426,443,TCP,HTTPS,28426
28427,443,TCP,HTTPS,28427
28428,443,TCP,HTTPS,28428
28429,443,TCP,HTTPS,28429
28430,3689,TCP,PGSQL,28430
28431,80,TCP,HTTP,28431
28432,443,TCP,HTTPS,28432
28433,443,TCP,HTTPS,28433
28434,443,TCP,HTTPS,28434
28435,443,TCP,HTTPS,28435
28436,443,TCP,HTTPS,28436
28437,443,UDP,HTTPS,28437
28438,443,TCP,HTTPS,28438
28439,21,TCP,FTP,28439
28440,443,TCP,HTTPS,28440
28441,443,TCP,HTTPS,28441
28442,53,UDP,DNS,28442
28443,443,TCP,HTTPS,28443
28444,443,TCP,HTTPS,28444
28445,443,UDP,HTTPS,28445
28446,443,TCP,HTTPS,28446
28447,443,TCP,HTTPS,28447
28448,443,TCP,HTTPS,28448
28449,443,TCP,HTTPS,28449
28450,443,TCP,HTTPS,28450
28451,5222,TCP,XMPP,28451
28452,443,TCP,HTTPS,28452
28453,443,TCP,HTTPS,28453
28454,53,UDP,DNS,28454
28455,443,TCP,HTTPS,28455
28456,3389,TCP,SSH,28456
28457,53,UDP,DNS,28457
28458,443,TCP,HTTPS,28458
28459,443,TCP,HTTPS,28459
28460,443,TCP,HTTPS,28460
28461,443,UDP,HTTPS,28461
28462,443,TCP,HTTPS,28462
28463,443,TCP,HTTPS,28463
28464,443,TCP,HTTPS,28464
28465,443,UDP,HTTPS,28465
28466,443,TCP,HTTPS,28466
28467,80,TCP,HTTP,28467
28468,443,TCP,HTTPS,28468
28469,443,TCP,HTTPS,28469
28470,53,UDP,DNS,28470
28471,443,TCP,HTTPS,28471
28472,443,TCP,HTTPS,28472
28473,53,UDP,DNS,28473
28474,443,TCP,HTTPS,28474
28475,10051,TCP,ZABBIX,28475
28476,53,TCP,DNS,28476
28477,443,TCP,HTTPS,28477
28478,21,TCP,FTP,28478
28479,443,TCP,HTTPS,28479
28480,5222,TCP,XMPP,28480
28481,443,TCP,HTTPS,28481
28482,443,TCP,HTTPS,28482
28483,443,TCP,HTTPS,28483
28484,443,TCP,HTTPS,28484
28485,443,TCP,HTTPS,28485
28486,53,UDP,DNS,28486
28487,53,UDP,DNS,28487
28488,443,TCP,HTTPS,28488
28489,5222,TCP,XMPP,28489
28490,443,TCP,HTTPS,28490
28491,53,UDP,DNS,28491
28492,443,TCP,HTTPS,28492
28493,443,TCP,HTTPS,28493
28494,443,TCP,HTTPS,28494
28495,443,TCP,HTTPS,28495
28496,443,TCP,HTTPS,28496
28497,443,TCP,HTTPS,28497
28498,443,TCP,HTTPS,28498
28499,443,TCP,HTTPS,28499
28500,443,TCP,HTTPS,28500
28501,6969,UDP,PGSQL,28501
28502,443,TCP,HTTPS,28502
28503,443,TCP,HTTPS,28503
28504,80,TCP,HTTP,28504
28505,80,TCP,HTTP,28505
28506,53,UDP,DNS,28506
28507,443,TCP,HTTPS,28507
28508,443,TCP,HTTPS,28508
28509,53,UDP,DNS,28509
28510,443,TCP,HTTPS,28510
28511,53,UDP,DNS,28511
28512,80,TCP,HTTP,28512
28513,5900,TCP,VNC,28513
28514,443,TCP,HTTPS,28514
28515,443,TCP,HTTPS,28515
28516,53,UDP,DNS,28516
28517,443,TCP,HTTPS,28517
28518,443,UDP,HTTPS,28518
28519,80,TCP,HTTP,28519
28520,443,TCP,HTTPS,28520
28521,443,TCP,HTTPS,28521
28522,443,TCP,HTTPS,28522
28523,443,TCP,HTTPS,28523
28524,443,TCP,HTTPS,28524
28525,443,TCP,HTTPS,28525
28526,443,TCP,HTTPS,28526
28527,443,TCP,HTTPS,28527
28528,53,UDP,DNS,28528
28529,443,TCP,HTTPS,28529
28530,21,TCP,FTP,28530
28531,5222,TCP,XMPP,28531
28532,443,TCP,HTTPS,28532
28533,53,UDP,DNS,28533
28534,443,TCP,HTTPS,28534
28535,443,TCP,HTTPS,28535
28536,443,TCP,HTTPS,28536
28537,80,TCP,HTTP,28537
28538,443,TCP,HTTPS,28538
28539,443,TCP,HTTPS,28539
28540,443,TCP,HTTPS,28540
28541,80,TCP,HTTP,28541
28542,5222,TCP,XMPP,28542
28543,443,TCP,HTTPS,28543
28544,443,TCP,HTTPS,28544
28545,3128,TCP,HTTP,28545
28546,443,TCP,HTTPS,28546
28547,53,UDP,DNS,28547
28548,443,TCP,HTTPS,28548
28549,80,TCP,HTTP,28549
28550,443,TCP,HTTPS,28550
28551,22,UDP,NETBIOS,28551
28552,443,TCP,HTTPS,28552
28553,993,TCP,IMAP4,28553
28554,443,UDP,HTTPS,28554
28555,443,TCP,HTTPS,28555
28556,21,TCP,FTP,28556
28557,443,TCP,HTTPS,28557
28558,80,TCP,HTTP,28558
28559,443,TCP,HTTPS,28559
28560,443,UDP,HTTPS,28560
28561,443,TCP,HTTPS,28561
28562,443,TCP,HTTPS,28562
28563,443,TCP,HTTPS,28563
28564,443,TCP,HTTPS,28564
28565,443,TCP,HTTPS,28565
28566,53,UDP,DNS,28566
28567,443,TCP,HTTPS,28567
28568,80,TCP,HTTP,28568
28569,80,TCP,HTTP,28569
28570,21,TCP,FTP,28570
28571,443,TCP,HTTPS,28571
28572,443,TCP,HTTPS,28572
28573,443,TCP,HTTPS,28573
28574,443,TCP,HTTPS,28574
28575,80,TCP,HTTP,28575
28576,443,TCP,HTTPS,28576
28577,443,TCP,HTTPS,28577
28578,443,TCP,HTTPS,28578
28579,443,TCP,HTTPS,28579
28580,443,TCP,HTTPS,28580
28581,443,TCP,HTTPS,28581
28582,443,TCP,HTTPS,28582
28583,443,TCP,HTTPS,28583
28584,443,TCP,HTTPS,28584
28585,80,TCP,HTTP,28585
28586,443,TCP,HTTPS,28586
28587,443,TCP,HTTPS,28587
28588,443,TCP,HTTPS,28588
28589,443,TCP,HTTPS,28589
28590,443,TCP,HTTPS,28590
28591,443,TCP,HTTPS,28591
28592,443,TCP,HTTPS,28592
28593,80,TCP,HTTP,28593
28594,443,TCP,HTTPS,28594
28595,443,TCP,HTTPS,28595
28596,443,TCP,HTTPS,28596
28597,443,TCP,HTTPS,28597
28598,443,TCP,HTTPS,28598
28599,443,TCP,HTTPS,28599
28600,443,TCP,HTTPS,28600
28601,80,TCP,HTTP,28601
28602,443,TCP,HTTPS,28602
28603,21,TCP,FTP,28603
28604,80,TCP,HTTP,28604
28605,443,TCP,HTTPS,28605
28606,443,TCP,HTTPS,28606
28607,53,UDP,DNS,28607
28608,443,TCP,HTTPS,28608
28609,3128,TCP,HTTP,28609
28610,80,TCP,HTTP,28610
28611,443,TCP,HTTPS,28611
28612,443,TCP,HTTPS,28612
28613,443,TCP,HTTPS,28613
28614,443,TCP,HTTPS,28614
28615,21,TCP,FTP,28615
28616,443,TCP,HTTPS,28616
28617,587,TCP,FTP,28617
28618,80,TCP,HTTP,28618
28619,500,UDP,ISAKMP,28619
28620,80,TCP,HTTP,28620
28621,443,TCP,HTTPS,28621
28622,443,TCP,HTTPS,28622
28623,21,TCP,FTP,28623
28624,443,TCP,HTTPS,28624
28625,443,TCP,HTTPS,28625
28626,443,TCP,HTTPS,28626
28627,443,TCP,HTTPS,28627
28628,443,TCP,HTTPS,28628
28629,443,UDP,HTTPS,28629
28630,443,TCP,HTTPS,28630
28631,443,TCP,HTTPS,28631
28632,443,TCP,HTTPS,28632
28633,53,UDP,DNS,28633
28634,443,TCP,HTTPS,28634
28635,443,TCP,HTTPS,28635
28636,53,UDP,DNS,28636
28637,21,TCP,FTP,28637
28638,443,TCP,HTTPS,28638
28639,3128,TCP,HTTP,28639
28640,443,TCP,HTTPS,28640
28641,443,TCP,HTTPS,28641
28642,443,TCP,HTTPS,28642
28643,443,TCP,HTTPS,28643
28644,993,TCP,IMAP4,28644
28645,443,TCP,HTTPS,28645
28646,443,TCP,HTTPS,28646
28647,443,TCP,HTTPS,28647
28648,21,TCP,FTP,28648
28649,443,TCP,HTTPS,28649
28650,80,UDP,HTTP,28650
28651,80,TCP,HTTP,28651
28652,443,TCP,HTTPS,28652
28653,443,TCP,HTTPS,28653
28654,3128,TCP,HTTP,28654
28655,443,TCP,HTTPS,28655
28656,443,TCP,HTTPS,28656
28657,21,TCP,FTP,28657
28658,443,TCP,HTTPS,28658
28659,443,TCP,HTTPS,28659
28660,443,TCP,HTTPS,28660
28661,443,TCP,HTTPS,28661
28662,443,TCP,HTTPS,28662
28663,6969,TCP,ACMSODA,28663
28664,443,TCP,HTTPS,28664
28665,443,TCP,HTTPS,28665
28666,138,UDP,MDS,28666
28667,443,TCP,HTTPS,28667
28668,443,TCP,HTTPS,28668
28669,443,TCP,HTTPS,28669
28670,443,TCP,HTTPS,28670
28671,443,TCP,HTTPS,28671
28672,443,TCP,HTTPS,28672
28673,443,TCP,HTTPS,28673
28674,8080,UDP,TELNET,28674
28675,443,TCP,HTTPS,28675
28676,5061,UDP,SNMP,28676
28677,443,TCP,HTTPS,28677
28678,443,TCP,HTTPS,28678
28679,443,TCP,HTTPS,28679
28680,443,TCP,HTTPS,28680
28681,10051,TCP,ZABBIX,28681
28682,53,UDP,DNS,28682
28683,443,TCP,HTTPS,28683
28684,443,TCP,HTTPS,28684
28685,443,TCP,HTTPS,28685
28686,21,TCP,FTP,28686
28687,443,TCP,HTTPS,28687
28688,443,TCP,HTTPS,28688
28689,80,TCP,HTTP,28689
28690,443,TCP,HTTPS,28690
28691,53,UDP,DNS,28691
28692,443,UDP,HTTPS,28692
28693,443,TCP,HTTPS,28693
28694,8000,UDP,HPSERVICE,28694
28695,443,TCP,HTTPS,28695
28696,53,UDP,DNS,28696
28697,80,TCP,HTTP,28697
28698,443,TCP,HTTPS,28698
28699,1344,TCP,VNC,28699
28700,443,TCP,HTTPS,28700
28701,443,TCP,HTTPS,28701
28702,443,TCP,HTTPS,28702
28703,443,TCP,HTTPS,28703
28704,443,UDP,HTTPS,28704
28705,443,TCP,HTTPS,28705
28706,443,TCP,HTTPS,28706
28707,53,UDP,DNS,28707
28708,53,UDP,DNS,28708
28709,21,TCP,FTP,28709
28710,21,TCP,FTP,28710
28711,80,TCP,HTTP,28711
28712,443,TCP,HTTPS,28712
28713,443,TCP,HTTPS,28713
28714,53,TCP,UBIQUITY,28714
28715,443,TCP,HTTPS,28715
28716,53,UDP,DNS,28716
28717,443,TCP,HTTPS,28717
28718,443,TCP,HTTPS,28718
28719,443,TCP,HTTPS,28719
28720,443,TCP,HTTPS,28720
28721,443,TCP,HTTPS,28721
28722,53,UDP,DNS,28722
28723,443,TCP,HTTPS,28723
28724,53,UDP,DNS,28724
28725,443,TCP,HTTPS,28725
28726,443,TCP,HTTPS,28726
28727,53,UDP,DNS,28727
28728,443,TCP,HTTPS,28728
28729,53,UDP,DNS,28729
28730,443,TCP,HTTPS,28730
28731,443,TCP,HTTPS,28731
28732,443,TCP,HTTPS,28732
28733,10051,TCP,ZABBIX,28733
28734,443,TCP,HTTPS,28734
28735,443,TCP,HTTPS,28735
28736,10051,UDP,ISAKMP,28736
28737,443,TCP,HTTPS,28737
28738,443,TCP,HTTPS,28738
28739,443,TCP,HTTPS,28739
28740,443,TCP,HTTPS,28740
28741,443,TCP,HTTPS,28741
28742,443,TCP,HTTPS,28742
28743,443,TCP,HTTPS,28743
28744,5222,TCP,XMPP,28744
28745,443,TCP,HTTPS,28745
28746,80,TCP,HTTP,28746
28747,443,TCP,HTTPS,28747
28748,21,TCP,FTP,28748
28749,443,TCP,HTTPS,28749
28750,443,TCP,HTTPS,28750
28751,443,TCP,HTTPS,28751
28752,443,TCP,HTTPS,28752
28753,53,UDP,DNS,28753
28754,443,TCP,HTTPS,28754
28755,443,TCP,HTTPS,28755
28756,21,TCP,FTP,28756
28757,21,TCP,FTP,28757
28758,443,TCP,HTTPS,28758
28759,443,TCP,HTTPS,28759
28760,80,TCP,HTTP,28760
28761,443,TCP,HTTPS,28761
28762,443,TCP,HTTPS,28762
28763,21,TCP,FTP,28763
28764,443,UDP,HTTPS,28764
28765,21,TCP,FTP,28765
28766,443,TCP,HTTPS,28766
28767,443,TCP,HTTPS,28767
28768,443,TCP,HTTPS,28768
28769,443,TCP,HTTPS,28769
28770,443,TCP,HTTPS,28770
28771,443,TCP,HTTPS,28771
28772,443,TCP,HTTPS,28772
28773,443,TCP,HTTPS,28773
28774,443,TCP,HTTPS,28774
28775,443,TCP,HTTPS,28775
28776,443,TCP,HTTPS,28776
28777,443,TCP,HTTPS,28777
28778,443,TCP,HTTPS,28778
28779,443,TCP,HTTPS,28779
28780,443,TCP,HTTPS,28780
28781,443,TCP,HTTPS,28781
28782,443,TCP,HTTPS,28782
28783,53,UDP,DNS,28783
28784,443,TCP,HTTPS,28784
28785,21,TCP,FTP,28785
28786,443,TCP,HTTPS,28786
28787,80,TCP,HTTP,28787
28788,443,TCP,HTTPS,28788
28789,53,UDP,DNS,28789
28790,443,TCP,HTTPS,28790
28791,443,TCP,HTTPS,28791
28792,21,TCP,FTP,28792
28793,443,TCP,HTTPS,28793
28794,443,TCP,HTTPS,28794
28795,443,TCP,HTTPS,28795
28796,80,TCP,HTTP,28796
28797,443,TCP,HTTPS,28797
28798,443,TCP,HTTPS,28798
28799,5060,UDP,SIP,28799
28800,443,TCP,HTTPS,28800
28801,443,TCP,HTTPS,28801
28802,443,TCP,HTTPS,28802
28803,443,TCP,HTTPS,28803
28804,443,TCP,HTTPS,28804
28805,443,TCP,HTTPS,28805
28806,5060,TCP,ISAKMP,28806
28807,443,TCP,HTTPS,28807
28808,80,TCP,HTTP,28808
28809,443,TCP,HTTPS,28809
28810,53,UDP,DNS,28810
28811,443,TCP,HTTPS,28811
28812,3128,TCP,HTTP,28812
28813,443,TCP,HTTPS,28813
28814,443,TCP,HTTPS,28814
28815,443,TCP,HTTPS,28815
28816,443,TCP,HTTPS,28816
28817,443,TCP,HTTPS,28817
28818,443,TCP,HTTPS,28818
28819,443,TCP,HTTPS,28819
28820,21,TCP,FTP,28820
28821,443,TCP,HTTPS,28821
28822,443,TCP,HTTPS,28822
28823,5900,TCP,DNS,28823
28824,53,UDP,DNS,28824
28825,5061,TCP,NETBIOS,28825
28826,53,UDP,DNS,28826
28827,443,TCP,HTTPS,28827
28828,443,TCP,HTTPS,28828
28829,443,TCP,HTTPS,28829
28830,443,TCP,HTTPS,28830
28831,443,TCP,HTTPS,28831
28832,443,TCP,HTTPS,28832
28833,443,TCP,HTTPS,28833
28834,443,TCP,HTTPS,28834
28835,53,UDP,DNS,28835
28836,53,UDP,DNS,28836
28837,53,UDP,DNS,28837
28838,443,TCP,HTTPS,28838
28839,443,UDP,HTTPS,28839
28840,443,TCP,HTTPS,28840
28841,443,TCP,HTTPS,28841
28842,443,TCP,HTTPS,28842
28843,53,UDP,DNS,28843
28844,443,TCP,HTTPS,28844
28845,443,TCP,HTTPS,28845
28846,443,TCP,HTTPS,28846
28847,443,TCP,HTTPS,28847
28848,443,TCP,HTTPS,28848
28849,443,TCP,HTTPS,28849
28850,443,TCP,HTTPS,28850
28851,443,TCP,HTTPS,28851
28852,443,TCP,HTTPS,28852
28853,53,UDP,DNS,28853
28854,443,TCP,HTTPS,28854
28855,443,TCP,HTTPS,28855
28856,443,TCP,HTTPS,28856
28857,53,UDP,DNS,28857
28858,443,TCP,HTTPS,28858
28859,80,UDP,HTTP,28859
28860,80,TCP,HTTP,28860
28861,443,TCP,HTTPS,28861
28862,5222,TCP,XMPP,28862
28863,443,TCP,HTTPS,28863
28864,443,TCP,HTTPS,28864
28865,443,TCP,HTTPS,28865
28866,443,TCP,HTTPS,28866
28867,53,UDP,DNS,28867
28868,443,TCP,HTTPS,28868
28869,53,UDP,DNS,28869
28870,53,UDP,DNS,28870
28871,443,TCP,HTTPS,28871
28872,5222,TCP,XMPP,28872
28873,443,TCP,HTTPS,28873
28874,443,TCP,HTTPS,28874
28875,443,TCP,HTTPS,28875
28876,443,TCP,HTTPS,28876
28877,443,UDP,HTTPS,28877
28878,443,TCP,HTTPS,28878
28879,443,TCP,HTTPS,28879
28880,80,TCP,HTTP,28880
28881,443,TCP,HTTPS,28881
28882,10051,TCP,ZABBIX,28882
28883,53,TCP,DNS,28883
28884,443,TCP,HTTPS,28884
28885,3389,TCP,HTTP,28885
28886,3128,TCP,HTTP,28886
28887,53,UDP,XMPP,28887
28888,443,TCP,HTTPS,28888
28889,443,TCP,HTTPS,28889
28890,53,UDP,DNS,28890
28891,5222,TCP,XMPP,28891
28892,443,TCP,HTTPS,28892
28893,443,TCP,HTTPS,28893
28894,443,TCP,HTTPS,28894
28895,443,TCP,HTTPS,28895
28896,443,TCP,HTTPS,28896
28897,443,TCP,HTTPS,28897
28898,21,TCP,FTP,28898
28899,9100,TCP,VNC,28899
28900,53,TCP,DNS,28900
28901,53,UDP,DNS,28901
28902,53,UDP,DNS,28902
28903,21,TCP,FTP,28903
28904,80,TCP,HTTP,28904
28905,53,UDP,DNS,28905
28906,21,TCP,FTP,28906
28907,443,TCP,HTTPS,28907
28908,21,TCP,FTP,28908
28909,443,TCP,HTTPS,28909
28910,443,TCP,HTTPS,28910
28911,443,TCP,HTTPS,28911
28912,443,TCP,HTTPS,28912
28913,80,TCP,HTTP,28913
28914,443,TCP,HTTPS,28914
28915,443,TCP,HTTPS,28915
28916,443,TCP,HTTPS,28916
28917,5222,TCP,XMPP,28917
28918,443,TCP,HTTPS,28918
28919,443,TCP,HTTPS,28919
28920,53,UDP,DNS,28920
28921,443,TCP,HTTPS,28921
28922,443,TCP,HTTPS,28922
28923,443,TCP,HTTPS,28923
28924,443,TCP,HTTPS,28924
28925,443,TCP,HTTPS,28925
28926,443,TCP,HTTPS,28926
28927,443,TCP,HTTPS,28927
28928,6969,UDP,SIP,28928
28929,53,UDP,DNS,28929
28930,443,TCP,HTTPS,28930
28931,443,TCP,HTTPS,28931
28932,53,UDP,DNS,28932
28933,443,UDP,HTTPS,28933
28934,5222,TCP,XMPP,28934
28935,443,UDP,HTTPS,28935
28936,443,TCP,HTTPS,28936
28937,443,TCP,HTTPS,28937
28938,443,UDP,HTTPS,28938
28939,443,TCP,HTTPS,28939
28940,443,TCP,HTTPS,28940
28941,53,UDP,DNS,28941
28942,443,TCP,HTTPS,28942
28943,53,UDP,DNS,28943
28944,53,UDP,DNS,28944
28945,443,TCP,HTTPS,28945
28946,443,TCP,HTTPS,28946
28947,443,TCP,HTTPS,28947
28948,443,TCP,HTTPS,28948
28949,21,TCP,FTP,28949
28950,3128,TCP,HTTP,28950
28951,53,UDP,DNS,28951
28952,53,UDP,DNS,28952
28953,443,TCP,HTTPS,28953
28954,443,TCP,HTTPS,28954
28955,10051,TCP,ZABBIX,28955
28956,443,TCP,HTTPS,28956
28957,443,UDP,HTTPS,28957
28958,443,TCP,HTTPS,28958
28959,443,TCP,HTTPS,28959
28960,443,TCP,HTTPS,28960
28961,53,TCP,DNS,28961
28962,443,TCP,HTTPS,28962
28963,53,UDP,DNS,28963
28964,3128,TCP,HTTP,28964
28965,443,TCP,HTTPS,28965
28966,443,TCP,HTTPS,28966
28967,443,TCP,HTTPS,28967
28968,443,TCP,HTTPS,28968
28969,443,TCP,HTTPS,28969
28970,443,TCP,HTTPS,28970
28971,443,TCP,HTTPS,28971
28972,53,UDP,DNS,28972
28973,443,TCP,HTTPS,28973
28974,443,TCP,HTTPS,28974
28975,443,TCP,HTTPS,28975
28976,21,TCP,FTP,28976
28977,443,TCP,HTTPS,28977
28978,5222,TCP,XMPP,28978
28979,443,TCP,HTTPS,28979
28980,5432,TCP,IRDMI,28980
28981,6969,UDP,NETBIOS,28981
28982,80,TCP,HTTP,28982
28983,21,TCP,FTP,28983
28984,443,TCP,HTTPS,28984
28985,443,TCP,HTTPS,28985
28986,53,UDP,DNS,28986
28987,21,TCP,FTP,28987
28988,443,TCP,HTTPS,28988
28989,443,TCP,HTTPS,28989
28990,443,TCP,HTTPS,28990
28991,21,TCP,FTP,28991
28992,443,TCP,HTTPS,28992
28993,443,TCP,HTTPS,28993
28994,53,UDP,DNS,28994
28995,443,TCP,HTTPS,28995
28996,443,TCP,HTTPS,28996
28997,443,TCP,HTTPS,28997
28998,443,TCP,HTTPS,28998
28999,53,UDP,DNS,28999
29000,443,TCP,HTTPS,29000
29001,21,TCP,FTP,29001
29002,443,TCP,HTTPS,29002
29003,80,TCP,HTTP,29003
29004,443,TCP,HTTPS,29004
29005,53,UDP,DNS,29005
29006,443,TCP,HTTPS,29006
29007,443,TCP,HTTPS,29007
29008,443,TCP,HTTPS,29008
29009,443,TCP,HTTPS,29009
29010,3128,TCP,HTTP,29010
29011,443,TCP,HTTPS,29011
29012,443,TCP,HTTPS,29012
29013,443,TCP,HTTPS,29013
29014,53,UDP,DNS,29014
29015,443,TCP,HTTPS,29015
29016,443,TCP,HTTPS,29016
29017,53,UDP,DNS,29017
29018,53,UDP,DNS,29018
29019,53,UDP,DNS,29019
29020,443,TCP,HTTPS,29020
29021,443,TCP,HTTPS,29021
29022,443,TCP,HTTPS,29022
29023,443,TCP,HTTPS,29023
29024,443,TCP,HTTPS,29024
29025,443,TCP,HTTPS,29025
29026,443,TCP,HTTPS,29026
29027,443,UDP,HTTPS,29027
29028,443,TCP,HTTPS,29028
29029,443,TCP,HTTPS,29029
29030,53,UDP,DNS,29030
29031,80,TCP,HTTP,29031
29032,53,UDP,DNS,29032
29033,53,UDP,DNS,29033
29034,23,TCP,TELNET,29034
29035,21,TCP,FTP,29035
29036,53,UDP,DNS,29036
29037,443,TCP,HTTPS,29037
29038,443,TCP,HTTPS,29038
29039,443,TCP,HTTPS,29039
29040,53,UDP,DNS,29040
29041,53,UDP,DNS,29041
29042,443,TCP,HTTPS,29042
29043,443,TCP,HTTPS,29043
29044,443,TCP,HTTPS,29044
29045,443,TCP,HTTPS,29045
29046,443,TCP,HTTPS,29046
29047,80,TCP,HTTP,29047
29048,443,TCP,HTTPS,29048
29049,80,TCP,HTTP,29049
29050,443,TCP,HTTPS,29050
29051,443,TCP,HTTPS,29051
29052,443,TCP,HTTPS,29052
29053,80,TCP,HTTP,29053
29054,443,TCP,HTTPS,29054
29055,443,TCP,HTTPS,29055
29056,443,TCP,HTTPS,29056
29057,443,TCP,HTTPS,29057
29058,443,TCP,HTTPS,29058
29059,443,TCP,HTTPS,29059
29060,53,UDP,DNS,29060
29061,21,TCP,FTP,29061
29062,443,TCP,HTTPS,29062
29063,443,TCP,HTTPS,29063
29064,443,TCP,HTTPS,29064
29065,443,TCP,HTTPS,29065
29066,21,TCP,FTP,29066
29067,21,TCP,FTP,29067
29068,443,TCP,HTTPS,29068
29069,443,TCP,HTTPS,29069
29070,443,UDP,HTTPS,29070
29071,443,TCP,HTTPS,29071
29072,443,TCP,HTTPS,29072
29073,8080,TCP,ICAP,29073
29074,443,TCP,HTTPS,29074
29075,80,TCP,HTTP,29075
29076,53,UDP,DNS,29076
29077,443,TCP,HTTPS,29077
29078,21,TCP,FTP,29078
29079,53,UDP,DNS,29079
29080,443,TCP,HTTPS,29080
29081,443,TCP,HTTPS,29081
29082,443,TCP,HTTPS,29082
29083,443,TCP,HTTPS,29083
29084,443,TCP,HTTPS,29084
29085,5222,TCP,XMPP,29085
29086,5222,TCP,XMPP,29086
29087,443,TCP,HTTPS,29087
29088,443,TCP,HTTPS,29088
29089,443,TCP,HTTPS,29089
29090,21,TCP,FTP,29090
29091,443,TCP,HTTPS,29091
29092,443,TCP,HTTPS,29092
29093,53,UDP,DNS,29093
29094,22,TCP,ISAKMP,29094
29095,443,TCP,HTTPS,29095
29096,443,UDP,HTTPS,29096
29097,443,TCP,HTTPS,29097
29098,53,UDP,DNS,29098
29099,443,TCP,HTTPS,29099
